Year,GeoTypeName,Borough,Geography,Geography_id,Mean (mcg per cubic meter),10th Percentile (mcg per cubic meter),90th Percentile (mcg per cubic meter),
Annual Average 2015,Neighborhood (community district),Bronx,Highbridge and Concourse (CD4),204,9.7,9.4,10.2,
Annual Average 2015,Neighborhood (community district),Queens,Hillcrest and Fresh Meadows (CD8),408,8.2,7.9,8.6,
Annual Average 2015,Neighborhood (community district),Bronx,Hunts Point and Longwood (CD2),202,9.8,8.5,11.1,
Annual Average 2015,Neighborhood (community district),Queens,Jackson Heights (CD3),403,8.3,8.1,8.7,
Annual Average 2015,Neighborhood (community district),Queens,Jamaica and Hollis (CD12),412,8.2,7.8,8.7,
Annual Average 2015,Neighborhood (community district),Queens,Kew Gardens and Woodhaven (CD9),409,8.3,7.9,8.8,
Annual Average 2015,Neighborhood (community district),Bronx,Kingsbridge Heights and Bedford (CD7),207,9.3,9.1,9.7,
Annual Average 2015,Neighborhood (community district),Queens,Long Island City and Astoria (CD1),401,9.0,8.1,9.8,
Annual Average 2015,Neighborhood (community district),Manhattan,Lower East Side and Chinatown (CD3),103,9.9,9.1,10.9,
Annual Average 2015,Neighborhood (community district),Manhattan,Midtown (CD5),105,12.3,11.5,13.1,
Annual Average 2015,Neighborhood (community district),Manhattan,Morningside Heights and Hamilton Heights (CD9),109,9.4,9.2,9.7,
Annual Average 2015,Neighborhood (community district),Bronx,Morris Park and Bronxdale (CD11),211,8.9,8.7,9.2,
Annual Average 2015,Neighborhood (community district),Bronx,Morrisania and Crotona (CD3),203,9.3,9.0,9.8,
Annual Average 2015,Neighborhood (community district),Bronx,Mott Haven and Melrose (CD1),201,9.9,9.3,10.8,
Annual Average 2015,Neighborhood (community district),Brooklyn,Park Slope and Carroll Gardens (CD6),306,9.9,9.1,11.0,
Annual Average 2015,Neighborhood (community district),Bronx,Parkchester and Soundview (CD9),209,9.0,8.1,9.8,
Annual Average 2015,Neighborhood (community district),Queens,Queens Village (CD13),413,7.9,7.6,8.2,
Annual Average 2015,Neighborhood (community district),Queens,Rego Park and Forest Hills (CD6),406,8.5,8.0,9.2,
Annual Average 2015,Neighborhood (community district),Queens,Ridgewood and Maspeth (CD5),405,8.9,8.0,10.6,
Annual Average 2015,Neighborhood (community district),Bronx,Riverdale and Fieldston (CD8),208,9.2,8.8,9.8,
Annual Average 2015,Neighborhood (community district),Queens,Rockaway and Broad Channel (CD14),414,7.2,6.9,7.3,
Annual Average 2015,Neighborhood (community district),Brooklyn,Sheepshead Bay (CD15),315,7.8,7.4,8.2,
Annual Average 2015,Neighborhood (community district),Staten Island,South Beach and Willowbrook (CD2),502,7.8,7.3,8.7,
Annual Average 2015,Neighborhood (community district),Brooklyn,South Crown Heights and Lefferts Gardens (CD9),309,8.7,8.5,8.9,
Annual Average 2015,Neighborhood (community district),Queens,South Ozone Park and Howard Beach (CD10),410,7.9,7.5,8.4,
Annual Average 2015,Neighborhood (community district),Staten Island,St. George and Stapleton (CD1),501,8.2,7.7,8.6,
Annual Average 2015,Neighborhood (community district),Manhattan,Stuyvesant Town and Turtle Bay (CD6),106,11.2,9.9,12.3,
Annual Average 2015,Neighborhood (community district),Brooklyn,Sunset Park (CD7),307,9.6,8.6,10.7,
Annual Average 2015,Neighborhood (community district),Bronx,Throgs Neck and Co-op City (CD10),210,9.0,8.2,10.0,
Annual Average 2015,Neighborhood (community district),Staten Island,Tottenville and Great Kills (CD3),503,7.3,7.0,7.8,
Annual Average 2015,Neighborhood (community district),Manhattan,Upper East Side (CD8),108,10.2,9.4,10.9,
Annual Average 2015,Neighborhood (community district),Manhattan,Upper West Side (CD7),107,9.8,9.5,10.1,
Annual Average 2015,Neighborhood (community district),Manhattan,Washington Heights and Inwood (CD12),112,9.4,8.9,10.2,
Annual Average 2015,Neighborhood (community district),Bronx,Williamsbridge and Baychester (CD12),212,9.1,8.8,9.7,
Annual Average 2015,Neighborhood (community district),Queens,Woodside and Sunnyside (CD2),402,10.3,9.0,11.8,
